7000,X,-,1,2,2,6,2,5,6,1,5,1,4,3,4,2,5,1,8,0,-
7001,0,/,4,2,2,/,4,/,0,8,8,0,6,0,7,0,5,4,X,8,0
7002,0,6,2,1,4,2,2,2,6,3,4,3,4,/,6,/,2,4,X,8,0
7003,9,/,1,1,8,1,3,6,5,2,5,0,6,1,5,4,X,-,6,1,-
7004,5,/,1,7,6,2,X,-,6,/,1,3,5,/,4,4,2,3,9,/,X
7005,0,0,9,0,6,3,1,8,7,2,3,5,5,/,4,0,9,/,1,2,-
7006,2,7,9,/,2,6,1,/,0,1,X,-,1,7,6,/,6,/,3,5,-
7007,5,1,3,4,X,-,8,0,X,-,X,-,6,/,1,0,9,/,7,2,-
7008,X,-,3,5,7,2,3,5,2,7,0,4,7,/,9,/,0,2,X,2,0
7009,3,6,0,5,3,6,3,6,4,/,4,/,7,1,7,/,6,2,5,3,-
7010,X,-,4,1,4,0,2,4,8,/,6,3,8,/,3,/,9,0,1,1,-
7011,9,/,1,7,1,2,0,6,1,1,8,1,X,-,3,6,9,/,0,7,-
7012,9,0,7,1,4,3,7,2,9,0,X,-,1,/,5,3,0,7,2,1,-
7013,4,4,7,1,1,/,2,0,X,-,1,5,1,1,9,/,3,3,9,0,-
7014,0,0,5,0,5,/,5,2,4,3,7,0,5,/,3,/,1,8,4,0,-
7015,1,6,8,1,5,3,1,/,4,4,7,2,0,4,4,3,3,0,8,0,-
7016,3,4,1,2,X,-,5,4,9,/,4,5,9,0,3,3,7,0,9,0,-
7017,4,1,2,3,8,0,5,1,7,1,7,0,6,0,1,1,1,4,0,5,-
7018,0,5,4,2,9,0,7,/,2,5,2,6,9,/,7,2,8,/,2,7,-
7019,8,0,0,7,9,/,5,4,0,6,7,/,6,0,4,3,2,2,7,0,-
7020,4,0,4,0,2,5,0,5,7,0,2,0,0,0,5,4,6,2,4,1,-
7021,X,-,3,/,5,4,0,2,5,3,1,5,9,/,8,0,5,/,5,0,-
7022,8,/,8,0,4,4,3,2,6,0,3,/,X,-,X,-,3,1,2,4,-
7023,1,7,7,2,7,1,X,-,6,3,6,1,8,0,3,5,8,1,5,3,-
7024,1,6,6,/,7,1,6,2,3,/,3,5,1,3,8,/,5,3,0,8,-
7025,6,1,4,3,3,3,X,-,7,2,8,0,2,0,8,/,0,3,8,1,-
7026,X,-,X,-,8,0,8,0,0,6,4,4,4,2,6,1,9,/,0,1,-
7027,0,2,3,5,5,1,4,0,5,/,9,0,X,-,1,1,8,/,2,2,-
7028,X,-,6,/,1,8,6,/,X,-,7,2,7,1,6,/,X,-,2,/,9
7029,0,0,1,2,5,1,5,4,8,1,4,4,0,4,4,/,2,6,7,0,-
7030,8,1,1,6,X,-,5,0,8,/,6,/,0,6,9,0,X,-,9,0,-
7031,7,2,3,0,3,1,7,1,5,4,8,1,0,9,7,/,2,/,1,8,-
7032,5,0,4,5,8,/,9,0,9,/,4,1,X,-,2,3,9,0,4,1,-
7033,8,/,5,3,3,/,4,5,0,5,1,5,X,-,1,7,6,2,1,3,-
7034,5,1,X,-,9,0,6,0,5,4,2,4,X,-,6,2,4,1,6,1,-
7035,0,0,5,/,2,0,6,1,8,1,8,0,2,/,9,0,8,0,4,/,X
7036,0,/,8,1,1,/,0,1,5,/,X,-,4,5,4,3,9,/,1,6,-
7037,0,9,6,0,9,0,0,2,3,2,7,/,1,7,X,-,X,-,7,2,-
7038,0,6,4,/,5,3,X,-,4,5,9,0,2,5,9,0,X,-,1,4,-
7039,3,/,7,2,7,/,2,7,4,4,5,0,3,2,6,2,X,-,6,0,-
7040,5,1,0,6,6,/,X,-,X,-,1,4,3,5,1,6,6,0,0,5,-
7041,1,6,9,0,1,6,8,0,6,2,1,7,1,6,0,0,0,8,0,4,-
7042,X,-,3,/,X,-,5,2,9,0,4,4,3,1,1,6,7,1,1,0,-
7043,8,1,5,2,6,/,X,-,5,/,9,0,8,/,9,/,8,0,9,0,-
7044,6,/,6,2,3,2,7,/,6,0,2,7,7,2,2,5,7,/,0,0,-
7045,5,3,6,3,1,/,1,/,9,0,9,0,8,0,1,6,5,4,1,3,-
7046,8,0,8,1,6,2,X,-,0,/,7,/,2,0,9,/,2,5,0,5,-
7047,2,6,5,4,4,/,4,/,6,1,0,7,9,/,3,5,9,0,3,5,-
7048,5,0,2,5,7,2,7,2,7,/,5,0,X,-,0,2,4,2,1,7,-
7049,0,1,8,0,X,-,0,3,7,2,4,4,6,0,0,7,3,4,9,0,-
7050,7,/,9,/,8,0,0,2,9,/,1,6,2,2,0,3,6,0,6,3,-
7051,1,5,7,1,2,2,7,/,0,8,8,0,9,/,8,1,1,5,0,3,-
7052,9,/,9,0,2,0,6,2,5,3,7,0,7,2,7,1,2,7,2,2,-
7053,X,-,0,/,2,4,4,3,5,0,2,6,7,/,0,9,2,0,7,0,-
7054,X,-,7,/,4,0,0,3,0,0,6,/,5,2,3,/,0,4,2,3,-
7055,8,1,4,1,4,/,6,0,2,4,6,1,X,-,7,/,9,0,8,/,7
7056,9,/,4,5,1,8,1,2,6,/,1,7,7,1,5,0,6,/,8,0,-
7057,1,2,4,5,5,3,7,1,9,/,8,1,8,1,7,0,4,2,4,4,-
7058,X,-,0,6,0,1,1,0,X,-,3,3,0,7,6,0,7,0,0,3,-
7059,8,1,0,1,8,0,9,/,3,5,6,0,7,2,0,8,6,1,5,/,0
7060,X,-,1,0,8,1,X,-,4,5,3,1,2,0,X,-,7,/,X,4,0
7061,X,-,2,1,3,1,7,2,6,3,X,-,6,3,8,1,4,5,2,5,-
7062,4,2,1,5,1,1,4,3,2,1,9,0,8,0,0,7,7,0,8,1,-
7063,9,0,9,0,0,3,7,1,3,5,4,/,9,/,X,-,0,0,3,4,-
7064,6,2,9,0,1,1,6,2,3,5,5,1,8,1,6,0,4,4,1,3,-
7065,3,3,8,0,9,/,9,0,1,1,3,5,4,3,8,/,3,6,9,0,-
7066,6,0,3,2,5,0,7,2,2,6,0,0,8,0,4,3,4,3,2,4,-
7067,6,3,9,/,8,/,0,3,4,0,8,/,8,0,9,0,4,3,2,3,-
7068,1,8,4,2,X,-,3,/,4,2,8,1,7,1,2,/,2,1,2,5,-
7069,7,1,0,6,0,7,8,0,4,1,1,7,3,5,6,0,9,/,9,0,-
7070,5,1,3,/,4,0,6,/,8,0,6,2,3,0,7,2,7,2,7,2,-
7071,7,/,6,/,8,1,2,/,8,/,6,0,0,0,7,2,8,/,7,2,-
7072,5,2,9,0,7,0,7,/,X,-,7,1,2,6,7,2,7,2,X,5,5
7073,X,-,7,/,0,1,5,/,7,0,7,1,7,/,6,/,3,4,4,3,-
7074,2,0,1,5,7,1,1,1,2,2,6,0,3,6,6,0,9,0,1,8,-
7075,0,1,4,4,0,7,8,/,5,4,1,0,8,/,9,0,4,/,X,0,5
7076,5,/,0,1,9,0,2,4,2,5,8,/,5,2,X,-,1,4,X,6,0
7077,2,0,8,0,8,0,4,4,0,8,9,0,6,0,X,-,9,0,3,5,-
7078,5,0,6,0,9,0,8,0,9,0,7,1,4,0,0,0,X,-,1,4,-
7079,X,-,5,4,5,2,0,6,X,-,4,4,0,7,1,8,9,0,7,1,-
7080,3,1,4,0,4,/,6,2,4,0,9,0,X,-,7,2,7,0,4,5,-
7081,3,2,8,1,8,0,0,8,0,5,1,2,1,4,6,0,3,4,7,/,5
7082,5,/,3,2,7,1,4,2,0,8,9,0,6,2,4,/,0,1,0,/,2
7083,3,6,1,8,3,4,7,/,7,0,1,2,2,1,X,-,1,6,1,0,-
7084,0,7,6,1,8,/,7,0,4,3,4,5,6,/,9,/,8,0,7,0,-
7085,6,/,5,0,X,-,7,/,0,2,1,0,X,-,8,0,7,0,7,2,-
7086,8,/,3,6,1,1,9,0,4,3,4,2,2,2,8,/,9,0,3,6,-
7087,X,-,0,7,4,5,5,1,9,/,0,9,8,/,9,0,7,0,6,1,-
7088,X,-,8,/,9,0,5,0,8,/,9,/,7,/,2,1,3,3,X,4,2
7089,4,5,8,1,1,4,1,1,7,0,3,5,2,6,5,1,3,5,0,5,-
7090,6,/,9,0,8,/,5,2,0,0,3,0,8,0,7,0,1,3,5,3,-
7091,4,3,4,3,5,4,6,/,7,/,4,2,5,/,0,7,9,/,1,6,-
7092,2,4,1,/,6,/,X,-,0,0,4,4,2,6,0,6,4,4,2,4,-
7093,7,1,1,3,3,6,9,0,6,3,6,2,3,5,8,1,4,/,6,2,-
7094,6,2,4,3,2,7,6,1,2,6,4,0,5,/,8,1,9,0,6,1,-
7095,5,/,9,/,0,8,1,1,1,/,1,0,9,0,3,/,8,/,7,0,-
7096,2,0,7,1,3,5,1,7,8,1,6,0,3,2,4,3,3,6,0,4,-
7097,5,3,X,-,6,3,4,0,9,/,8,1,4,2,2,5,9,/,5,0,-
7098,6,2,7,1,9,0,0,2,6,0,4,0,6,0,9,/,1,2,3,3,-
7099,4,1,4,/,8,0,5,3,1,1,1,6,6,0,2,5,5,0,2,7,-
7100,8,/,9,0,5,1,8,/,3,1,4,1,6,3,4,/,0,7,7,2,-
7101,7,0,3,4,0,7,3,/,9,0,4,0,7,/,6,2,5,/,0,4,-
7102,7,0,2,3,0,4,5,0,2,7,X,-,1,3,3,2,X,-,0,5,-
7103,4,5,0,/,2,6,2,7,4,0,2,2,0,7,X,-,1,0,5,3,-
7104,9,/,4,0,5,1,5,2,0,1,8,1,4,4,3,4,9,0,3,1,-
7105,4,4,4,4,1,3,5,4,0,6,1,6,X,-,7,/,4,5,9,0,-
7106,7,1,6,3,9,/,3,6,X,-,X,-,9,/,X,-,1,1,5,4,-
7107,9,/,6,0,4,1,1,4,3,0,6,3,6,1,8,0,2,/,6,/,8
7108,4,1,0,1,0,8,6,/,6,3,0,4,7,/,1,0,2,6,5,/,9
7109,2,1,8,/,X,-,9,/,2,1,8,1,8,0,3,/,9,/,2,3,-
7110,2,5,4,/,3,4,X,-,X,-,8,1,6,1,X,-,5,/,X,0,3
7111,0,5,8,/,3,0,X,-,7,2,5,/,X,-,9,0,4,2,9,/,2
7112,9,0,8,0,1,5,3,6,3,3,1,7,6,0,7,1,8,/,1,0,-
7113,3,5,9,0,4,0,9,/,0,/,5,0,X,-,3,5,1,4,4,3,-
7114,9,/,4,5,3,6,8,0,0,8,9,/,1,7,X,-,7,0,5,0,-
7115,4,0,3,2,6,/,5,4,8,0,6,/,1,3,1,1,X,-,4,0,-
7116,5,4,1,8,4,5,3,2,X,-,6,1,5,0,1,7,8,0,5,2,-
7117,5,2,6,/,6,/,7,2,X,-,5,0,6,/,5,4,2,/,4,5,-
7118,7,2,5,/,6,2,5,2,7,0,0,3,6,2,4,2,9,0,5,0,-
7119,3,5,9,/,5,/,6,0,2,3,3,1,4,2,8,1,1,5,4,3,-
7120,9,/,7,1,2,4,6,0,3,1,8,1,5,/,9,0,7,1,8,0,-
7121,9,0,9,/,3,2,4,0,1,3,4,2,7,2,0,9,1,2,9,/,3
7122,8,/,3,6,8,1,7,1,9,/,5,4,8,0,7,1,X,-,2,2,-
7123,1,1,7,/,X,-,2,6,4,5,5,1,8,1,1,6,4,1,6,1,-
7124,X,-,0,4,X,-,7,0,5,4,5,2,7,1,2,3,4,1,2,4,-
7125,X,-,0,1,5,1,3,/,2,4,3,1,6,/,1,5,0,5,5,2,-
7126,1,8,7,/,8,1,6,0,0,/,8,/,4,4,2,1,0,8,6,1,-
7127,2,3,0,0,5,2,5,2,4,4,1,5,6,3,7,1,8,/,6,0,-
7128,3,1,5,3,9,/,5,3,5,/,4,1,9,/,8,0,7,2,4,/,1
7129,4,3,1,6,3,1,3,/,0,4,9,/,0,9,8,/,4,1,2,1,-
7130,7,2,X,-,6,1,X,-,1,0,0,8,0,3,8,1,2,6,9,0,-
7131,X,-,2,6,4,1,2,/,1,4,7,/,X,-,8,0,X,-,0,0,-
7132,0,/,9,0,3,/,1,3,9,0,8,0,2,2,9,/,X,-,8,0,-
7133,5,0,3,6,6,0,0,1,0,3,X,-,8,1,1,0,8,1,0,1,-
7134,9,/,5,0,1,1,8,0,6,2,6,/,9,0,0,7,3,6,2,6,-
7135,1,2,0,/,6,1,7,1,7,/,X,-,1,3,5,2,8,/,7,2,-
7136,7,2,2,4,8,1,3,5,7,0,6,0,X,-,X,-,X,-,5,2,-
7137,2,7,9,/,2,1,7,2,2,/,6,2,0,1,7,2,6,/,8,/,0
7138,7,/,3,6,X,-,1,3,8,0,8,/,1,5,7,2,6,2,8,0,-
7139,X,-,7,0,2,5,3,0,2,2,7,/,X,-,8,0,6,/,7,0,-
7140,5,1,9,0,1,3,4,1,X,-,7,/,6,3,1,0,7,/,3,5,-
7141,0,1,4,/,7,0,4,0,1,3,0,5,X,-,5,1,1,6,5,/,8
7142,9,/,3,5,6,/,4,1,4,5,0,9,4,5,1,4,4,/,1,5,-
7143,X,-,3,0,5,0,1,7,3,1,4,2,2,0,X,-,2,/,6,2,-
7144,5,/,0,0,8,0,6,/,1,/,4,/,1,/,X,-,4,/,7,0,-
7145,3,0,7,0,5,0,6,2,3,6,2,7,2,3,7,/,6,0,5,1,-
7146,6,3,2,/,3,3,5,4,X,-,5,1,4,2,4,1,5,1,9,0,-
7147,9,0,7,1,8,0,3,3,8,1,X,-,9,/,4,2,6,/,X,0,7
7148,0,7,9,0,8,0,1,/,2,7,7,0,4,/,2,5,1,4,7,0,-
7149,5,1,8,0,0,2,6,2,X,-,4,5,5,2,9,/,9,/,X,4,3
7150,4,0,3,/,X,-,6,0,0,0,2,/,7,2,X,-,9,0,7,2,-
7151,9,/,1,4,3,5,3,0,5,1,9,/,5,2,4,2,8,0,5,3,-
7152,8,1,8,0,1,0,X,-,9,/,4,/,X,-,X,-,2,7,6,3,-
7153,5,3,7,1,6,3,7,/,9,/,X,-,7,0,5,2,9,/,4,3,-
7154,3,4,3,4,3,1,8,/,X,-,1,2,5,3,0,0,9,0,1,8,-
7155,3,4,9,/,6,3,1,5,1,3,8,1,X,-,3,6,2,/,2,7,-
7156,0,9,X,-,4,0,6,2,X,-,2,5,4,1,2,5,9,0,5,0,-
7157,1,4,6,2,X,-,5,2,6,3,1,2,8,0,7,0,5,4,8,0,-
7158,4,3,7,2,7,1,3,4,X,-,4,3,9,0,8,1,6,0,0,8,-
7159,5,/,5,0,5,4,6,2,5,2,0,2,5,3,1,/,1,6,6,0,-
7160,3,5,X,-,4,2,1,8,1,5,X,-,5,1,6,3,X,-,5,2,-
7161,1,3,7,2,6,2,2,0,7,/,7,2,8,1,0,3,8,0,3,5,-
7162,3,2,6,0,8,1,5,4,2,5,9,0,X,-,2,7,0,2,8,/,X
7163,5,/,6,3,9,/,X,-,7,2,4,5,6,0,9,/,1,0,7,/,6
7164,5,4,7,1,0,2,1,3,0,8,4,4,6,/,2,/,8,/,5,3,-
7165,0,6,2,/,0,9,0,2,3,4,4,2,9,/,9,0,7,2,8,0,-
7166,3,1,6,/,3,0,X,-,3,1,6,3,3,2,9,0,5,1,8,/,6
7167,5,4,4,3,1,1,7,/,7,2,3,0,6,2,2,/,0,3,7,1,-
7168,X,-,1,/,3,1,X,-,0,/,0,1,8,1,8,/,0,/,1,4,-
7169,0,8,2,7,5,1,0,6,4,1,7,0,3,0,7,/,8,/,X,3,2
7170,5,/,2,4,9,0,4,2,8,0,0,0,9,/,X,-,3,3,4,2,-
7171,X,-,9,0,4,3,1,4,4,1,4,/,5,/,9,0,9,0,4,4,-
7172,9,/,1,3,2,5,X,-,7,0,8,0,3,/,6,2,4,2,7,/,2
7173,X,-,3,/,7,1,8,1,8,1,6,2,8,1,8,0,5,/,X,4,1
7174,X,-,X,-,9,/,8,/,2,0,2,0,0,7,1,8,2,7,5,1,-
7175,1,/,8,0,6,2,4,3,6,0,4,5,6,/,9,/,X,-,3,2,-
7176,1,4,5,2,X,-,5,3,2,5,0,7,2,0,4,1,2,0,9,0,-
7177,3,6,9,/,1,1,X,-,6,1,3,0,5,/,1,8,5,1,2,7,-
7178,4,/,6,0,4,4,0,4,3,4,6,2,1,0,0,9,3,5,8,1,-
7179,9,/,1,8,X,-,2,2,6,/,0,9,1,7,6,3,1,3,0,3,-
7180,5,0,3,6,3,5,8,0,3,5,0,6,8,0,3,5,5,4,0,/,X
7181,3,5,3,/,X,-,3,3,0,/,4,0,8,0,9,0,3,3,9,0,-
7182,1,3,8,1,2,/,2,0,5,1,4,/,7,1,2,6,3,/,1,6,-
7183,8,/,6,1,3,3,2,0,9,0,4,5,5,0,3,3,9,0,9,0,-
7184,5,0,0,4,0,2,0,2,2,6,5,2,X,-,3,/,7,0,5,4,-
7185,2,/,7,2,3,/,4,5,2,/,1,2,1,8,8,1,4,0,6,2,-
7186,9,/,2,1,4,3,X,-,1,3,8,/,2,1,0,7,0,8,X,5,2
7187,9,/,5,0,4,1,5,4,2,/,4,/,5,3,6,0,6,0,0,1,-
7188,2,/,3,3,7,2,9,0,7,1,6,/,2,1,X,-,2,1,6,3,-
7189,5,2,6,0,0,0,4,5,1,8,X,-,9,0,X,-,0,2,0,0,-
7190,4,3,5,0,X,-,0,5,4,0,8,1,X,-,3,4,5,4,8,/,4
7191,4,1,5,0,1,8,9,0,8,0,7,/,8,/,X,-,2,/,6,3,-
7192,9,0,4,0,6,0,8,0,3,4,7,1,0,6,8,0,0,8,0,6,-
7193,X,-,2,0,2,4,0,/,3,/,9,0,9,0,8,/,X,-,0,7,-
7194,1,1,9,/,6,3,6,/,9,0,9,/,8,0,8,1,6,3,2,7,-
7195,1,6,3,4,8,/,2,5,2,1,8,1,4,/,1,/,0,7,7,/,8
7196,8,/,4,/,9,/,6,1,2,3,3,0,8,1,6,2,5,3,9,/,9
7197,3,/,5,2,6,1,2,5,1,6,9,0,5,/,6,3,9,/,0,/,3
7198,3,3,1,6,0,7,8,0,2,/,1,2,0,1,1,0,5,3,4,5,-
7199,6,2,2,3,6,2,5,/,5,1,2,/,2,7,7,2,6,1,8,1,-
7200,5,0,7,0,3,4,3,6,0,8,0,9,8,/,8,0,3,6,7,2,-
7201,3,2,0,9,2,3,5,3,X,-,0,2,6,1,2,1,8,0,0,0,-
7202,6,1,9,/,6,1,7,2,5,2,4,3,2,3,0,1,1,4,8,1,-
7203,9,0,5,/,3,4,1,2,1,/,3,6,4,3,3,3,9,0,2,/,9
7204,1,/,8,0,7,1,6,2,3,1,3,/,5,2,0,7,7,/,7,/,4
7205,4,1,2,6,X,-,6,3,8,/,5,1,X,-,0,7,4,3,7,1,-
7206,5,2,4,1,0,/,7,1,5,1,8,/,2,/,9,/,5,/,8,0,-
7207,7,2,X,-,X,-,9,/,2,/,5,4,8,0,6,2,X,-,9,/,2
7208,1,2,X,-,7,2,9,0,X,-,9,0,3,3,0,0,1,/,7,/,9
7209,9,/,1,1,7,1,X,-,X,-,9,0,0,8,5,2,7,0,4,3,-
7210,7,2,3,2,9,0,5,4,X,-,4,5,3,1,3,1,6,2,8,/,X
7211,3,/,3,3,2,5,6,/,1,2,6,1,6,2,9,/,5,1,7,/,8
7212,X,-,4,0,1,0,6,0,1,3,0,5,3,/,9,/,2,7,1,2,-
7213,5,0,7,/,3,3,8,0,8,1,0,5,9,/,7,/,4,5,6,/,5
7214,6,2,8,/,2,0,3,3,7,1,1,/,X,-,X,-,X,-,1,0,-
7215,4,0,4,0,4,2,9,/,4,2,9,/,7,/,2,6,X,-,4,2,-
7216,4,1,0,0,2,7,5,1,3,/,8,/,2,2,9,/,X,-,X,4,2
7217,6,1,8,/,8,0,6,3,2,1,2,0,4,3,1,8,1,0,1,/,1
7218,0,4,3,6,8,1,2,6,X,-,6,0,7,1,X,-,7,2,2,5,-
7219,4,2,5,0,1,0,8,1,5,2,X,-,2,4,4,/,8,/,3,4,-
7220,8,/,2,3,9,0,X,-,7,/,7,2,0,7,9,/,2,/,1,5,-
7221,4,/,6,/,4,3,0,5,4,0,1,0,5,/,0,7,8,0,9,/,1
7222,3,5,5,/,4,1,7,1,7,2,6,/,7,2,5,0,9,/,2,5,-
7223,5,/,5,1,9,/,8,1,5,/,5,1,9,/,1,1,4,4,8,1,-
7224,4,0,1,6,X,-,9,/,6,/,8,0,7,0,5,1,0,/,7,2,-
7225,7,1,0,5,2,4,9,/,1,8,9,0,7,1,0,5,7,2,X,6,0
7226,7,/,5,4,1,5,9,0,1,6,7,2,5,1,7,2,5,3,5,1,-
7227,X,-,3,0,0,1,5,4,X,-,1,5,2,3,2,4,4,2,3,4,-
7228,9,0,7,/,2,3,6,2,8,1,0,2,9,0,9,0,7,2,1,4,-
7229,0,1,3,2,9,/,5,1,6,3,3,2,3,6,7,/,X,-,1,7,-
7230,8,/,7,/,7,/,4,0,1,6,4,0,7,/,X,-,2,/,4,1,-
7231,4,0,9,/,6,2,9,/,8,0,2,6,8,0,3,5,5,3,8,/,8
7232,9,0,2,5,0,6,5,/,X,-,4,4,5,3,5,2,X,-,5,2,-
7233,1,2,7,1,0,9,5,2,4,1,7,0,3,/,4,5,4,2,9,/,2
7234,3,/,8,/,2,6,2,0,6,2,7,2,X,-,4,4,3,4,X,2,8
7235,8,0,9,/,6,2,3,5,X,-,4,1,6,0,4,5,2,1,4,0,-
7236,3,5,9,/,X,-,7,/,2,3,5,/,6,1,8,0,0,/,7,2,-
7237,9,0,X,-,0,8,X,-,3,1,1,0,6,3,7,/,X,-,0,4,-
7238,2,/,6,/,3,4,3,2,8,1,5,3,5,4,6,2,9,/,2,5,-
7239,4,2,5,/,3,2,3,2,X,-,7,/,8,1,8,1,5,3,8,1,-
7240,8,0,8,/,5,2,5,2,8,0,3,3,3,3,4,/,3,2,7,0,-
7241,5,4,1,4,0,5,4,1,6,/,6,1,1,6,5,0,7,/,1,7,-
7242,5,2,6,3,4,1,3,1,9,0,5,1,2,3,X,-,5,4,6,/,3
7243,0,5,6,1,8,0,2,3,5,2,5,1,1,8,7,1,0,4,4,4,-
7244,4,3,5,0,7,1,8,0,7,1,8,/,3,4,7,0,6,3,1,7,-
7245,X,-,5,2,0,2,1,0,6,/,5,/,X,-,9,0,5,3,2,6,-
7246,4,0,8,0,1,5,3,3,5,2,4,2,3,3,8,0,4,0,1,5,-
7247,9,/,7,2,5,2,8,1,9,0,1,0,0,0,2,/,8,1,4,2,-
7248,1,2,1,6,6,2,9,0,6,1,5,1,9,/,1,8,0,2,X,7,1
7249,1,5,0,4,9,0,1,7,9,/,7,0,6,1,2,7,1,7,1,3,-
